id,user_id,amount
9435,2,389.61
9436,4,339.17
9437,10,153.04
9438,1,249.95
9439,10,64.11
9440,9,241.08
9441,3,129.47
9442,3,181.06
9443,10,89.67
9444,9,122.73
9445,10,47.52
9446,3,460.75
9447,8,269.9
9448,2,204.4
9449,3,272.16
9450,2,317.86
9451,1,461.72
9452,2,97.56
9453,8,154.82
9454,9,488.14
9455,2,191.88
9456,7,21.06
9457,5,82.35
9458,3,22.91
9459,9,495.06
9460,6,146.65
9461,1,462.54
9462,5,497.98
9463,7,303.92
9464,4,26.27
9465,8,49.98
9466,10,245.98
9467,5,209.02
9468,9,307.03
9469,9,225.04
9470,9,467.7
9471,1,272.02
9472,2,349.93
9473,3,449.28
9474,4,81.97
9475,10,122.57
9476,9,62.59
9477,10,78.42
9478,6,261.17
9479,1,167.38
9480,9,217.35
9481,6,491.42
9482,4,86.79
9483,4,275.0
9484,3,58.45
9485,7,166.06
9486,3,268.49
9487,2,473.85
9488,10,201.7
9489,8,41.8
9490,4,200.2
9491,8,81.41
9492,1,122.69
9493,5,312.86
9494,9,43.04
9495,1,237.71
9496,4,308.64
9497,6,216.71
9498,10,19.37
9499,8,492.9
9500,3,189.89
9501,5,391.5
9502,7,169.57
9503,1,242.76
9504,7,200.35
9505,8,177.84
9506,8,20.71
9507,9,186.41
9508,6,445.85
9509,6,348.29
9510,2,81.26
9511,3,299.67
9512,4,447.19
9513,4,353.02
9514,8,82.86
9515,1,435.24
9516,10,157.76
9517,4,232.5
9518,4,267.81
9519,1,426.75
9520,3,466.49
9521,5,465.53
9522,6,13.9
9523,9,461.73
9524,9,36.65
9525,9,140.23
9526,1,262.34
9527,9,245.16
9528,8,306.31
9529,2,244.93
9530,1,467.84
9531,1,127.87
9532,6,144.27
9533,9,461.16
9534,7,47.6
9535,5,308.68
9536,2,344.05
9537,1,257.72
9538,2,350.17
9539,1,94.65
9540,3,427.79
9541,6,78.61
9542,8,206.4
9543,3,46.88
9544,10,277.15
9545,9,338.18
9546,10,471.2
9547,5,372.27
9548,7,275.14
9549,8,466.98
9550,3,244.43
9551,2,284.99
9552,2,302.09
9553,5,210.89
9554,1,420.86
9555,2,100.74
9556,9,281.87
9557,7,363.89
9558,6,452.95
9559,9,443.12
9560,7,259.28
9561,5,325.15
9562,9,203.18
9563,6,239.41
9564,6,454.07
9565,4,466.04
9566,1,448.75
9567,5,77.8
9568,9,426.54
9569,8,474.7
9570,8,187.01
9571,5,264.14
9572,9,391.76
9573,3,285.42
9574,3,496.81
9575,1,233.3
9576,9,359.83
9577,6,398.37
9578,2,252.11
9579,8,429.92
9580,9,277.62
9581,9,211.71
9582,2,62.83
9583,2,202.77
9584,7,369.63
9585,4,461.43
9586,1,133.32
9587,8,184.07
9588,2,85.44
9589,3,348.45
9590,5,480.49
9591,3,324.07
9592,7,312.37
9593,7,281.21
9594,2,53.34
9595,7,367.46
9596,6,305.0
9597,10,334.12
9598,9,450.42
9599,9,394.14
9600,2,392.65
9601,7,464.32
9602,5,495.07
9603,6,294.83
9604,1,63.35
9605,7,234.97
9606,6,395.92
9607,4,23.59
9608,1,37.87
9609,9,42.91
9610,4,368.21
9611,2,255.57
9612,8,190.76
9613,2,61.75
9614,5,368.8
9615,6,167.3
9616,8,140.01
9617,1,329.64
9618,1,283.92
9619,4,187.58
9620,5,324.33
9621,9,142.9
9622,7,399.47
9623,7,122.37
9624,8,87.83
9625,5,393.4
9626,5,356.87
9627,1,99.49
9628,9,66.96
9629,6,420.82
9630,9,390.53
9631,3,170.36
9632,5,332.52
9633,2,70.84
9634,10,258.45
9635,5,19.18
9636,8,201.88
9637,2,46.67
9638,8,242.82
9639,4,216.62
9640,10,227.75
9641,10,32.21
9642,1,187.19
9643,5,380.68
9644,1,190.77
9645,7,360.43
9646,8,191.04
9647,3,217.39
9648,3,286.31
9649,7,475.83
9650,4,63.34
9651,3,26.13
9652,8,307.9
9653,3,475.06
9654,7,494.96
9655,2,247.24
9656,1,239.36
9657,6,326.03
9658,8,282.26
9659,1,320.7
9660,10,438.26
9661,9,375.69
9662,3,253.47
9663,3,236.31
9664,4,323.4
9665,1,233.3
9666,9,234.31
9667,3,17.99
9668,10,95.29
9669,4,249.37
9670,1,413.1
9671,4,146.58
9672,1,266.1
9673,5,179.03
9674,5,61.35
9675,7,479.57
9676,8,428.79
9677,4,48.46
9678,7,362.7
9679,4,180.31
9680,3,497.48
9681,6,158.18
9682,4,126.98
9683,3,288.27
9684,9,419.21
9685,5,104.33
9686,7,357.61
9687,6,40.09
9688,10,460.28
9689,5,49.73
9690,7,457.97
9691,6,250.5
9692,10,229.56
9693,2,486.92
9694,3,495.29
9695,2,328.59
9696,3,72.29
9697,1,258.02
9698,8,269.29
9699,6,262.08
9700,2,289.05
9701,8,19.18
9702,6,358.5
9703,7,359.07
9704,1,66.58
9705,7,289.42
9706,3,288.5
9707,8,344.4
9708,6,51.84
9709,4,316.99
9710,8,147.57
9711,9,258.43
9712,10,388.93
9713,2,355.77
9714,6,68.26
9715,5,299.68
9716,5,484.87
9717,10,86.82
9718,3,427.92
9719,8,354.25
9720,8,389.26
9721,5,148.16
9722,8,151.07
9723,10,453.95
9724,8,186.32
9725,3,40.88
9726,2,304.29
9727,9,71.16
9728,2,400.33
9729,9,324.46
9730,4,438.62
9731,2,394.57
9732,10,64.94
9733,1,196.72
9734,4,389.53
9735,9,214.5
9736,9,486.46
9737,4,370.51
9738,9,17.59
9739,6,441.19
9740,1,59.39
9741,10,78.86
9742,6,369.9
9743,9,433.83
9744,2,272.81
9745,6,151.63
9746,2,182.14
9747,4,178.02
9748,8,170.07
9749,7,129.03
9750,9,308.34
9751,7,451.2
9752,1,160.47
9753,2,101.48
9754,6,420.9
9755,7,373.47
9756,3,466.11
9757,9,91.1
9758,7,80.68
9759,6,275.3
9760,6,311.07
9761,1,245.28
9762,5,303.49
9763,10,98.39
9764,3,245.01
9765,7,332.47
9766,10,222.03
9767,3,342.93
9768,5,231.08
9769,7,173.46
9770,3,158.77
9771,10,211.34
9772,2,21.31
9773,6,337.58
9774,8,424.1
9775,4,183.77
9776,9,32.56
9777,8,493.52
9778,7,139.21
9779,7,72.04
9780,3,191.18
9781,6,371.89
9782,5,154.02
9783,1,291.6
9784,3,213.62
9785,1,67.7
9786,4,171.84
9787,10,365.19
9788,3,309.88
9789,4,68.69
9790,9,90.03
9791,3,323.96
9792,6,408.57
9793,6,181.24
9794,7,301.7
9795,9,93.62
9796,7,162.57
9797,1,19.93
9798,8,386.46
9799,5,206.49
9800,9,409.9
9801,10,357.1
9802,5,416.08
9803,5,149.97
9804,2,100.7
9805,3,486.23
9806,10,361.49
9807,9,418.68
9808,7,16.44
9809,1,183.69
9810,3,373.98
9811,2,48.21
9812,1,288.0
9813,9,220.25
9814,8,18.63
9815,5,125.63
9816,2,149.55
9817,1,64.81
9818,7,319.45
9819,2,128.77
9820,1,146.03
9821,2,450.14
9822,7,238.89
9823,7,202.14
9824,10,364.7
9825,6,455.71
9826,5,22.27
9827,3,229.64
9828,3,309.28
9829,9,166.1
9830,4,388.48
9831,9,486.02
9832,4,472.28
9833,2,140.33
9834,4,120.91
9835,6,479.17
9836,6,234.73
9837,5,112.07
9838,1,356.43
9839,3,149.37
9840,5,140.95
9841,6,440.83
9842,1,89.61
9843,9,41.55
9844,3,141.9
9845,10,307.4
9846,3,70.31
9847,2,241.08
9848,8,317.4
9849,3,425.88
9850,6,122.64
9851,2,410.5
9852,7,125.1
9853,4,341.62
9854,9,221.03
9855,10,66.19
9856,9,359.99
9857,7,116.7
9858,8,96.55
9859,3,185.58
9860,5,330.11
9861,2,124.66
9862,10,99.99
9863,7,14.88
9864,8,241.11
9865,9,220.04
9866,7,124.6
9867,10,36.29
9868,10,220.34
9869,8,396.22
9870,9,360.49
9871,6,431.79
9872,10,14.7
9873,2,483.55
9874,2,177.29
9875,4,495.29
9876,9,133.78
9877,7,241.05
9878,2,183.42
9879,8,184.32
9880,7,422.72
9881,9,375.75
9882,8,496.15
9883,3,310.62
9884,1,237.0
9885,2,54.14
9886,2,498.32
9887,4,280.25
9888,6,353.23
9889,4,209.3
9890,9,278.38
9891,4,471.86
9892,6,91.55
9893,6,153.26
9894,10,84.51
9895,10,398.19
9896,1,40.4
9897,8,50.0
9898,3,156.26
9899,6,261.95
9900,3,209.07
9901,2,31.96
9902,5,479.17
9903,1,476.91
9904,9,146.88
9905,7,368.45
9906,3,293.5
9907,4,126.36
9908,6,138.46
9909,3,250.67
9910,7,215.43
9911,6,152.7
9912,9,405.68
9913,5,245.92
9914,4,330.88
9915,3,102.74
9916,10,271.42
9917,1,165.81
9918,3,267.94
9919,3,392.6
9920,7,386.77
9921,7,183.57
9922,1,350.2
9923,3,471.23
9924,8,316.58
9925,9,82.72
9926,7,343.06
9927,7,61.4
9928,8,437.33
9929,6,263.16
9930,3,198.72
9931,1,37.93
9932,7,196.58
9933,1,452.57
9934,1,20.28
9935,9,242.58
9936,10,466.27
9937,7,203.47
9938,4,219.81
9939,6,293.49
9940,1,236.84
9941,7,92.61
9942,6,19.09
9943,4,308.81
9944,7,461.2
9945,3,62.12
9946,1,113.37
9947,4,191.41
9948,3,406.28
9949,1,141.94
9950,2,442.21
9951,5,36.93
9952,8,471.07
9953,1,284.77
9954,4,332.8
9955,4,190.17
9956,5,393.18
9957,7,91.62
9958,8,33.97
9959,6,203.8
9960,1,428.31
9961,7,379.91
9962,3,263.41
9963,6,290.35
9964,8,73.65
9965,7,421.93
9966,10,395.61
9967,6,331.67
9968,9,238.43
9969,9,482.59
9970,1,440.73
9971,1,325.77
9972,1,192.18
9973,8,312.83
9974,10,291.97
9975,7,203.18
9976,3,160.27
9977,2,209.44
9978,4,291.22
9979,3,219.79
9980,7,139.15
9981,10,382.87
9982,8,270.42
9983,6,43.16
9984,3,190.48
9985,6,443.61
9986,2,380.07
9987,7,168.39
9988,10,469.71
9989,7,47.54
9990,4,481.01
9991,8,130.4
9992,4,14.46
9993,7,222.57
9994,4,185.9
9995,5,274.15
9996,7,400.42
9997,10,422.79
9998,3,206.6
9999,10,220.62
10000,5,82.61
